TweetID                Likely Language
440950823234052096     es
441325435725840384     pt
443093700592566272     es
441216411407769600     es
444988638271909888     es
441206561596141569     pt
440593863078469632     es
441719266212347904     es
441917624570896384     es
440208627203584000     pt
439771640025858048     es
444571151164252160     eu
439385278252580864     es
441357921247850497     pt
441235337180762112     pt
443132430518865920     pt
442275025694228481     es
443371629218107392     pt
441339020899909634     pt
442802793393303553     es
441171536645726208     es
442407952734232577     pt
439729525363322880     es
444911742779674624     pt
442441918224822272     es
441665116648767488     es
444228229420056576     es
442066653946609665     es
440120247924690944     pt
442085624980713472     pt
444539146502438912     es
442621199726956544     es
443111166689431552     es
439976069685579776     es
443870818263908353     es
440608144159682560     es
442033753318502400     es
443875994097958913     es
440239914924646400     es
441280596074319872     pt
440996453679243265     es
441942718571610112     es
440813760010551296     es
441249655431921665     en
442822303723048962     es
443508237791690753     es
444599398434361344     pt
441320584681500672     es
442021618488184832     pt
442662839179030529     es
444449241763971073     es
442421015059382273     es
440580361559760897     es
440635122971586560     es
444218848481652736     pt
442835494465204225     pt
443081800928481280     es
440207838020116480     es
440522611479416832     pt
443836849887641600     es
444436776401510400     es
444263568197046272     es
443497808117891073     es
443829177289297921     es
441242214799122432     es
441336871390806016     es
439934609690984448     pt
443098242944090112     es
441645357626568704     pt
441003595039641600     es
440816112532750336     pt
443415086452195328     pt
443884363076620288     es
442717632526311424     es
440595320775262208     es
444203162237300736     en
442787625351806976     pt
444867958893199360     es
443814220011143169     pt
442642901651427328     es
442672917340758016     pt
440948641944326144     es
441995389609451521     pt
439484707320115200     es
443318169567232001     es
442394542101495808     es
440636409737527296     es
442084960523268096     pt
442441940312010753     es
447881468665421824     es
440828799052443648     pt
444149318803816448     es
444091011837734912     es
441314041474994177     es
442296027023167489     es
442231340126453761     es
443161375406563328     pt
444188318998474752     es
446024246230536192     es
440883865054228481     es
440539323771789313     es
439747456310730752     es
444228060108578816     es
440227770187014146     pt
440290885318627328     es
439739942076678144     es
443089081476849664     es
442709725738983424     es
443886823509860352     es
441182619762688000     es
443132647955767296     es
444572043577937921     pt
444976330434953216     es
444763366859767808     en
442394237267890176     pt
442686712574394368     pt
441384314887233536     es
444572888730193920     es
441690730395086848     es
440271230042902528     es
442785818810548225     es
445068549355470848     es
441495167456276481     es
440184773324337153     es
443132624358621184     pt
441294108083367936     es
440212890918715392     es
439926816216973312     es
441165521028141056     es
447494140365119490     es
441234849639460864     es
447344713478451200     es
444637172394901504     pt
440303608631148544     es
441520611089981441     pt
440319177606590464     es
443479912616587264     es
439740483938836480     pt
444988708794953728     es
441556145229271040     es
442054011592921088     es
440843206788657152     es
444924852596928513     pt
443775380630298624     es
442270080379142144     pt
440678046412988416     es
440494009786445824     pt
442805054433931264     pt
440550526292213760     es
443177575855423489     es
439556519546597376     es
441548041137688576     es
444624316253360128     es
440941951634796544     es
443155613099769856     es
444210130067136512     es
440487463644299264     es
440094025149075456     es
439473841790676992     es
440323659514003456     es
443838380535971840     pt
441757947954491392     es
443099688213180416     es
444230453021904896     es
443762159022268416     es
442765578097684480     pt
439559839417896960     pt
439881444446707712     es
443511381359595520     es
439823399310098432     es
442756504316563456     pt
441170285312499713     es
440530870978347008     pt
444612024602206209     es
440912146126610432     es
443173850654973953     pt
443007599685140480     es
443403754369728512     es
442679911275171841     en
443159787577307136     pt
444222209398431744     es
443698437838868480     es
442425653984772097     en
444201449988579328     es
441171068464934912     pt
440309161386315776     es
444902568406560768     pt
442776944040759296     es
444184866545233920     es
440796068247502848     pt
442092070636093440     es
440129491604480002     es
441202635115610112     es
450705648377139200     es
442829435549810688     es
442772354545221633     es
444955890597523456     ca
444503166349242368     es
442091709749813248     pt
442052168670277632     pt
439527935268388864     eu
